,sum,desc_sys,desc_user_0,desc_assis,desc_user_1,desc,reason_user_0,reason,n_exp_user_0,n_exp,s_exp_user_0,s_sxp
51,1781,25,665,64,323,50,154,98,238,39,33,92
52,1799,25,665,64,325,50,154,100,241,50,33,92
53,1810,25,665,64,326,50,154,100,243,50,33,100
54,1824,25,665,64,335,50,154,100,248,50,33,100
55,1778,25,665,64,334,50,154,78,233,50,33,92
56,1727,25,665,64,320,50,154,66,233,27,33,90
57,1729,25,665,64,318,50,154,55,231,42,33,92
58,1776,25,665,64,320,50,154,100,225,50,33,90
59,1742,25,665,64,304,50,154,100,231,27,33,89
60,1746,25,665,64,300,50,154,100,211,50,33,94
61,1724,25,665,64,294,50,154,100,204,50,33,85
62,1731,25,665,64,278,50,154,100,231,43,33,88
63,1693,25,665,64,308,50,154,83,227,18,33,66
64,1767,25,665,64,286,50,154,100,240,50,33,100
65,1821,25,665,64,333,50,154,100,247,50,33,100
66,1786,25,665,64,334,50,154,100,239,22,33,100
67,1814,25,665,64,332,50,154,100,241,50,33,100
68,1821,25,665,64,334,50,154,100,246,50,33,100
69,1811,25,665,64,335,50,154,100,235,50,33,100
70,1770,25,665,64,325,50,154,84,230,40,33,100
71,1774,25,665,64,325,50,154,100,216,42,33,100
72,1718,25,665,64,311,50,154,75,216,25,33,100
73,1723,25,665,64,311,50,154,57,214,50,33,100
74,1719,25,665,64,311,50,154,70,209,38,33,100
75,1702,25,665,64,304,50,154,55,207,48,33,97
76,1773,25,665,64,301,50,154,100,232,50,33,99
77,1807,25,665,64,324,50,154,100,242,50,33,100
78,1787,25,665,64,335,50,154,100,244,27,33,90
79,1774,25,665,64,326,50,154,100,243,26,33,88
80,1808,25,665,64,324,50,154,100,245,50,33,98
81,1795,25,665,64,334,50,154,85,237,50,33,98
82,1817,25,665,64,332,50,154,100,246,50,33,98
83,1792,25,665,64,332,50,154,99,228,44,33,98
84,1772,25,665,64,321,50,154,100,236,24,33,100
85,1741,25,665,64,324,50,154,66,227,33,33,100
86,1737,25,665,64,324,50,154,57,226,42,33,97
87,1757,25,665,64,320,50,154,78,226,45,33,97
88,1772,25,665,64,320,50,154,100,211,50,33,100
89,1742,25,665,64,296,50,154,100,205,50,33,100
90,1742,25,665,64,296,50,154,100,205,50,33,100
91,1737,25,665,64,297,50,154,100,202,47,33,100
92,1679,25,665,64,296,50,154,53,199,40,33,100
93,1742,25,665,64,296,50,154,100,205,50,33,100
94,1740,25,665,64,297,50,154,100,202,50,33,100
95,1693,25,665,64,297,50,154,61,199,45,33,100
96,1761,25,665,64,296,50,154,100,224,50,33,100
97,1719,25,665,64,317,50,154,49,220,42,33,100
98,1783,25,665,64,317,50,154,100,225,50,33,100
99,1762,25,665,64,317,50,154,82,222,50,33,100
100,1765,25,665,64,317,50,154,85,228,44,33,100
101,1739,25,665,64,325,50,154,57,239,27,33,100
102,1822,25,665,64,336,50,154,100,245,50,33,100
103,1804,25,665,64,336,50,154,87,240,50,33,100
104,1747,25,665,64,335,50,154,61,238,22,33,100
105,1814,25,665,64,335,50,154,100,240,50,33,98
106,1787,25,665,64,333,50,154,100,240,39,33,84
107,1707,25,665,64,319,50,154,41,238,32,33,86
108,1768,25,665,64,321,50,154,98,236,36,33,86
109,1777,25,665,64,315,50,154,99,228,47,33,97
110,1789,25,665,64,320,50,154,100,228,50,33,100
111,1733,25,665,64,323,50,154,87,201,42,33,89
112,1724,25,665,64,285,50,154,100,209,50,33,89
113,1734,25,665,64,291,50,154,100,213,50,33,89
114,1669,25,665,64,291,50,154,63,205,35,33,84
115,1694,25,665,64,286,50,154,81,205,39,33,92
116,1722,25,665,64,294,50,154,100,209,36,33,92
117,1707,25,665,64,294,50,154,76,204,50,33,92
118,1767,25,665,64,291,50,154,100,235,50,33,100
119,1779,25,665,64,325,50,154,85,230,48,33,100
120,1737,25,665,64,325,50,154,67,228,44,33,82
121,1744,25,665,64,307,50,154,99,223,42,33,82
122,1718,25,665,64,300,50,154,69,221,50,33,87
123,1713,25,665,64,305,50,154,63,228,39,33,87
124,1764,25,665,64,312,50,154,100,231,50,33,80
125,1756,25,665,64,304,50,154,100,231,50,33,80
126,1692,25,665,64,304,50,154,62,227,26,33,82
127,1736,25,665,64,306,50,154,73,227,48,33,91
128,1722,25,665,64,315,50,154,59,237,29,33,91
129,1739,25,665,64,325,50,154,63,237,37,33,86
130,1803,25,665,64,320,50,154,100,256,50,33,86
131,1763,25,665,64,321,50,154,100,244,21,33,86
132,1777,25,665,64,322,50,154,87,241,50,33,86
133,1745,25,665,64,322,50,154,87,241,18,33,86
134,1786,25,665,64,322,50,154,100,223,50,33,100
135,1750,25,665,64,313,50,154,100,211,41,33,94
136,1744,25,665,64,300,50,154,100,211,42,33,100
137,1754,25,665,64,306,50,154,100,207,50,33,100
138,1744,25,665,64,294,50,154,100,209,50,33,100
139,1679,25,665,64,297,50,154,53,200,38,33,100
140,1673,25,665,64,297,50,154,49,200,36,33,100
141,1670,25,665,64,297,50,154,49,199,34,33,100
142,1670,25,665,64,296,50,154,57,198,28,33,100
143,1674,25,665,64,295,50,154,54,198,36,33,100
144,1735,25,665,64,295,50,154,100,205,50,33,94
145,1730,25,665,64,289,50,154,100,200,50,33,100
146,1712,25,665,64,295,50,154,76,200,50,33,100
147,1731,25,665,64,295,50,154,91,204,50,33,100
148,1674,25,665,64,296,50,154,53,198,36,33,100
149,1742,25,665,64,295,50,154,100,206,50,33,100
150,1742,25,665,64,296,50,154,100,205,50,33,100
151,1767,25,665,64,297,50,154,100,229,50,33,100
152,1807,25,665,64,319,50,154,100,247,50,33,100
153,1760,25,665,64,336,50,154,57,239,37,33,100
154,1818,25,665,64,336,50,154,100,241,50,33,100
155,1827,25,665,64,336,50,154,100,250,50,33,100
156,1814,25,665,64,337,50,154,100,248,38,33,100
157,1820,25,665,64,338,50,154,100,246,45,33,100
158,1775,25,665,64,338,50,154,64,241,41,33,100
159,1725,25,665,64,338,50,154,41,240,41,33,74
160,1742,25,665,64,311,50,154,61,240,39,33,100
161,1818,25,665,64,337,50,154,100,241,49,33,100
162,1756,25,665,64,336,50,154,48,239,42,33,100
163,1824,25,665,64,336,50,154,100,247,50,33,100
164,1783,25,665,64,335,50,154,80,242,35,33,100
165,1807,25,665,64,336,50,154,100,241,39,33,100
166,1810,25,665,64,336,50,154,100,233,50,33,100
167,1787,25,665,64,325,50,154,100,221,50,33,100
168,1799,25,665,64,316,50,154,100,242,50,33,100
169,1812,25,665,64,328,50,154,100,250,43,33,100
170,1823,25,665,64,337,50,154,100,245,50,33,100
171,1813,25,665,64,337,50,154,100,246,39,33,100
172,1819,25,665,64,338,50,154,100,247,43,33,100
173,1801,25,665,64,337,50,154,100,243,30,33,100
174,1809,25,665,64,336,50,154,92,240,50,33,100
175,1799,25,665,64,335,50,154,86,240,47,33,100
176,1821,25,665,64,335,50,154,100,245,50,33,100
177,1799,25,665,64,334,50,154,100,240,34,33,100
178,1792,25,665,64,333,50,154,94,238,36,33,100
179,1758,25,665,64,333,50,154,71,236,27,33,100
180,1753,25,665,64,333,50,154,100,203,26,33,100
181,1733,25,665,64,295,50,154,100,200,47,33,100
182,1639,25,665,64,295,50,154,40,198,35,33,80
183,1698,25,665,64,275,50,154,100,206,50,33,76
184,1669,25,665,64,272,50,154,52,227,45,33,82
185,1704,25,665,64,306,50,154,38,226,43,33,100
186,1794,25,665,64,323,50,154,100,230,50,33,100
187,1800,25,665,64,323,50,154,100,239,50,33,97
188,1743,25,665,64,326,50,154,48,228,50,33,100
189,1735,25,665,64,325,50,154,45,224,50,33,100
190,1743,25,665,64,321,50,154,64,224,43,33,100
191,1706,25,665,64,321,50,154,48,224,22,33,100
192,1778,25,665,64,321,50,154,100,228,40,33,98
193,1717,25,665,64,318,50,154,51,223,36,33,98
194,1737,25,665,64,318,50,154,63,222,45,33,98
195,1735,25,665,64,317,50,154,72,222,35,33,98
196,1770,25,665,64,317,50,154,93,222,50,33,97
197,1753,25,665,64,314,50,154,84,217,50,33,97
198,1707,25,665,64,309,50,154,55,215,40,33,97
199,1753,25,665,64,309,50,154,100,214,42,33,97
